Steam_Temperature,Steam_Pressure,Fuel_Mix,Efficiency,Emissions
361.3669478534528,61.76526789685475,0.6507240147937094,0.9000542173916974,0
398.1010284001346,46.52353243425247,0.39964230961609715,0.7969082037262282,0
282.52353538228533,35.14477231310089,0.23348816135900227,0.9693757560872998,0
274.40361715855664,41.88305335612785,0.44442347076976607,0.9664354566802107,0
355.2825921483994,66.38417639892123,0.214075315265527,0.7975871855085243,0
268.1607080506036,53.59022235019004,0.8120776281470466,0.9702882687071404,1
386.15146512071294,88.02183561178266,0.37670196859028593,0.9988473020496336,1
371.6825503686024,60.162126656326414,0.22356779777865904,0.9476246992371844,0
285.7988054750037,47.40999908113409,0.12035820792460071,0.9534614043265687,0
350.17421355829947,73.2001490622821,0.6166579090291874,0.7747026208327269,0
350.9085748169365,79.47440518198121,0.6095218539637945,0.8730107196573269,0
220.62477376718653,41.69293355306649,0.37248333326503336,0.7201767741902103,0
380.51058133591334,41.73334514018224,0.1573695110781208,0.7284753810465009,0
301.05047448957146,32.56699988534801,0.4277031159161856,0.9996677836099872,0
365.2914932215483,81.54814105459484,0.3489739960507149,0.7979917748277733,0
264.00992020612233,76.46631693352636,0.6416965117880075,0.9244551736146539,1
379.1046456992401,63.22416130248697,0.5846233995621523,0.941999515908045,0
277.84033574683264,89.0919314278438,0.391674982558032,0.9574069813021687,1
202.16753029605968,86.39691070650372,0.2743140434039921,0.999288489220647,0
381.0763952838527,70.97480550777266,0.8904287729244735,0.7724489455770603,0
218.2573353572267,90.7789896359281,0.46320129695689194,0.7121052480579099,0
263.862727518083,44.40888470257378,0.6506193886241897,0.8233574553983758,0
390.012393410161,37.83437335784095,0.21244237406268862,0.739024200948684,0
390.1214293875112,48.88247280618927,0.4884717597275182,0.7067277667486165,0
314.68757762465725,33.99607992625204,0.12202937589557239,0.8081280481424458,0
326.36744243395987,67.18186696007224,0.5043640943283599,0.935121475322571,0
289.68910439566395,95.5623984606473,0.8712139256941619,0.8698542073675213,0
258.6421543396129,32.75404784679567,0.4073653703886402,0.7938333967631062,0
265.7329090739832,38.54769398070188,0.13119681005992928,0.8963026016478159,0
334.5036912154077,61.653931979840465,0.12476463273547483,0.7696054540926431,0
350.474905887536,95.37125122695335,0.41038940795749557,0.7043144338216255,0
358.3158087451697,52.13092734837254,0.22801994917055524,0.9293060159309282,0
357.92362855891076,65.50643660818747,0.11868167706254873,0.8871229254592027,1
218.24122060973806,32.91010013352745,0.7049708911601414,0.928690787350288,0
298.8840609405163,40.38402406734622,0.4668184071055126,0.7116814050062996,1
211.51175200332887,99.06410860711928,0.33139581757812364,0.9511358883491956,0
309.9057764647471,97.55830875052318,0.8200665464131845,0.885857860010891,0
288.3061002746754,30.345798665408672,0.1929111681604205,0.869018605213792,0
377.54083655165994,96.62682497962673,0.8647350631642554,0.8873842144343594,0
270.18300251041575,74.73839564708503,0.3511733739018823,0.9593299740605092,0
223.41340328552118,90.75428061640154,0.810722937846945,0.8760809519676721,1
228.59833641056719,61.83178989437013,0.5823543011835692,0.8742851139664538,0
352.3021263434945,66.09172200054752,0.76136588779319,0.9972037471197297,0
323.6436126632522,64.21926061798442,0.8872105305683714,0.9270190501205704,0
220.22453522455805,76.6804980282273,0.3307243502549966,0.8326881416353406,1
216.82136122299949,39.7755878329419,0.8689083883260744,0.9122191000098783,0
340.193826291824,32.098151291087454,0.41158551592193626,0.8167691415075365,0
214.5526012728387,51.55509591138336,0.4084095237895379,0.7686626387450497,0
364.37201185807123,79.32765339156526,0.3723096834036046,0.8790555630663278,1
341.2484454312993,44.129741648606384,0.5331260858780682,0.9784546294341854,1
216.26975612837995,77.14027033274421,0.2233160345427897,0.9787418560046388,0
216.96754281703838,97.89384322750892,0.5429691882864089,0.802571583431647,1
397.32791570023505,36.573050105259284,0.5333638499280032,0.8583032398665085,1
274.85415915122405,77.08214827575884,0.709521450083896,0.7634907695709583,0
274.12842941337817,61.06251535131998,0.7669199695500685,0.9986893328496651,0
362.5599134515005,90.76995780642537,0.45235308024993925,0.9943353723603807,0
389.44971547677176,42.400485261317016,0.341866599481195,0.8948526789122342,1
397.2002127645742,78.48381665583152,0.30746791785367555,0.9413242179032419,0
350.6756370517883,88.66807027536771,0.2556990693638975,0.91453004838511,1
275.25191710618316,96.12299536318163,0.14611806575921993,0.8779474657118405,0
216.70014333973376,77.82736198027521,0.37395838306777074,0.7160043990966692,1
355.4293831854874,64.8022334805899,0.3161981537046266,0.8364293027657983,0
311.680849947161,73.24930681408497,0.8731339086931259,0.9024358906502231,0
284.84440184939524,90.82334891351027,0.5461670610000352,0.9032594841651054,1
381.2708770189472,69.94268226471809,0.37782163122440604,0.811936785526715,1
222.23949646123026,32.12709417877858,0.5643740807949568,0.9825075959974092,1
298.52502085817184,95.16640868548845,0.21135736107655642,0.7502071096710342,0
202.27072895348383,78.26687257220928,0.45523499936176237,0.8501078338646681,0
293.73212839882524,77.35593700440725,0.6009874571368511,0.9072651929652469,0
211.26065513636746,45.0972606678402,0.4911182654339611,0.9091407417675428,0
223.7635832536144,76.121982916286,0.42142304052345947,0.8945916870306446,0
223.50524935542097,57.570508395791094,0.8950787111197586,0.782586464035558,0
329.84206042321273,75.58630839290444,0.8042518097191417,0.7468619706059866,0
349.20897585308467,37.46151212155935,0.5987247665275521,0.8907820980480132,1
316.67375301943196,76.04917132221252,0.5555018889458262,0.8797906348418313,0
392.43450969490834,99.95896080394665,0.5965283838596672,0.7538068030867723,0
274.9741159047408,33.374842720238924,0.2610496862579466,0.911541743671169,0
257.14241725637214,98.4021928954922,0.41611019461145493,0.8365515975200969,0
373.7198256378921,58.48355725060094,0.13156762631271945,0.9003281774809458,0
244.71916770389052,90.95274152360814,0.48043682998946136,0.9512101239310452,1
392.64450788812223,84.76698388407914,0.5344196671661305,0.750918528573077,1
202.43089493796327,69.69113826906676,0.2821997888825677,0.705743460399051,1
393.9757653415278,81.69144464759285,0.871223077732411,0.933730775918736,1
208.6319823901152,91.49608929109435,0.8275636887497936,0.8829092275457848,0
378.22862273961425,58.28982251557231,0.6777145883647246,0.9098918708866365,0
305.54022181726,52.892321309426706,0.5267093030122901,0.9514464924965927,0
398.5929592238601,76.73153698945093,0.7959753277181479,0.9408432804473501,0
214.75931294707976,86.5492159358881,0.20452187505877034,0.9882760440786473,0
310.77085688026415,83.3599594343631,0.7324078354199081,0.8607805236556354,0
393.8605071238198,85.84695542010442,0.19985665117347864,0.8465486897979716,0
304.6195688340298,60.49083203690531,0.7353685300395244,0.8205661599672189,0
325.8797276270525,87.24839513225152,0.3206140546010856,0.7461073128532614,0
339.14973779692343,38.41463387594259,0.8016724648145511,0.8717821698646067,0
290.90821295355465,68.11423685725947,0.8552336750603183,0.7831037572977936,0
325.5116160168127,30.40310623486851,0.2190367755240925,0.9763922536638927,0
316.86286238462003,52.72100809301892,0.4701404840523148,0.8749572412831292,0
380.23160209819775,55.65230744099785,0.8847899025301481,0.8778520541524331,1
209.08927606829158,57.732088412647876,0.48672594877851727,0.8064773982631029,0
256.19263791844605,78.68270446829035,0.7908380180116361,0.7155968055933122,0
390.08229681531174,57.1990670889242,0.570985217705056,0.7095231296118966,1
378.05275677818327,61.408553583577145,0.40026392633568153,0.8270005432459593,0
291.1313505571426,46.62808916120292,0.3286268444206962,0.7253696134291713,0
324.02651956030735,56.12762541405381,0.2625784728688698,0.8820540866620417,0
255.47623659622653,45.9088739084206,0.7094385531021578,0.9642919016918972,0
237.62423194475227,35.123714663791056,0.4092324054584223,0.9648744449556166,1
292.73968098799645,72.24140153669646,0.5090203697606009,0.8977136230396697,1
270.67044560521055,76.77489589885113,0.49386038400094556,0.7633695494418793,0
316.7312223701744,73.36432422067301,0.561823223386505,0.9588990494076617,0
215.54692739299696,62.44458306604007,0.7924617164996418,0.9658280305939624,0
394.87896153323334,56.585004612546086,0.8845914748667435,0.7589960754858875,0
397.24214889592054,90.43335547002776,0.42606736685905355,0.9212278257312032,0
339.63234280394903,66.33572495953527,0.7620151376850425,0.7859558646781368,0
307.21927326882405,63.54273143408117,0.7116222357237741,0.9407920937058789,0
261.90552325726554,31.7949446064505,0.5588231611644586,0.9991713699710808,0
362.7590039413897,53.887347933830945,0.8648377148895465,0.7090078015988178,0
336.94623451077587,56.613693315009996,0.26037961242272223,0.9692097597372795,0
232.52338786897826,57.91759466278303,0.18741136824769714,0.8867891600795974,0
382.1854368987685,70.61206584591326,0.7831695735643377,0.9920147857494463,1
364.50744858463383,67.3521782708815,0.45131985330699864,0.8395028552579282,0
389.9599826583848,72.55335649554112,0.7775750833656484,0.9542163791714121,0
345.14390167767203,83.54182830794898,0.814472164156332,0.7187182205794831,1
322.683039187158,86.90900171012655,0.14996607489525715,0.8005837150234887,0
283.6486072581238,80.2686153358546,0.8067718103888486,0.720104961325363,0
386.5456966708026,96.88665871684543,0.4586552442955377,0.9926029400437212,0
373.2127779000817,31.276280787345314,0.5083459912033857,0.9450921721815511,0
209.04373402123787,43.70445899784823,0.6012740088745682,0.9557642263737911,0
205.2733948994504,30.52940124846995,0.8411060853840694,0.9813895694301682,0
275.2926733756099,75.32322999082221,0.11529287554381124,0.7255310458359355,0
362.1106661563666,92.86213842649909,0.4814747746542537,0.815679277754,1
397.45522586298887,47.043760760340945,0.6501776339444485,0.7213104667132006,0
230.08337822070564,94.89241813574147,0.6781655661585828,0.7632379304650085,0
318.826143070427,34.21871732026926,0.6540259452296864,0.7688097331113016,1
276.1781713262043,95.410521876386,0.2075481035264975,0.8407321633142736,0
393.98287956292063,54.61358810677441,0.33951647069734503,0.7805686502360928,1
368.42378462714174,37.099457991445156,0.3869724203336108,0.7302934320453283,0
367.66574094222756,64.01102314304279,0.743549766143604,0.7502473267282322,1
293.73863195899406,47.97435974043556,0.3230078979316424,0.7441826690656272,0
282.96390046753305,49.94110313733459,0.2685639710937625,0.9919230393736895,1
254.68141438614126,51.51029754484006,0.865958415230477,0.9277877520755421,1
211.2750993301854,86.21181284828644,0.10709062809077513,0.9903284395808686,0
372.94447525101066,67.74128936726781,0.8982566845455826,0.8319221459523726,0
362.5802018260155,51.791538940920255,0.6414570390859164,0.783510544498797,0
399.9435346572261,72.72336483176429,0.7627754395592937,0.939487959162756,0
399.32736741478107,80.13054719562355,0.33569551707695455,0.797876175412344,0
311.0863411205255,49.083680051347365,0.11145222213364799,0.7898150121116044,0
353.7974830361021,58.948437106774605,0.6902956148492241,0.7697517976623494,0
388.95314597648564,38.53202653358633,0.7673156776005406,0.7389036934672706,0
369.9294781354823,42.68045446742762,0.6923809055628153,0.7769389183050297,0
249.46962034863952,77.6782497775488,0.21428022984067088,0.8065959245421663,0
290.1088270620187,42.70068433869389,0.7027423378055753,0.9021982624437191,0
225.831883030299,66.76143685669422,0.7151382256861128,0.7187694526658355,0
390.8102054517445,79.63323832057029,0.6268324125360439,0.7631520818996028,0
321.234926890176,37.48138461663207,0.712892746236469,0.9427070920875029,0
245.72856110069256,69.71185537402326,0.7767371517421857,0.7440765770751312,0
334.34013688117136,47.95939485909547,0.5908832913899668,0.8027935439567564,0
323.62564809157914,97.40488126663058,0.17088377117574327,0.959397676557442,0
271.6325436065681,63.84819527039473,0.49010224773376876,0.7464775933430328,1
222.7115184399258,86.41947848426108,0.16211946773728406,0.7248210506854569,0
334.3146391185599,68.51585795093833,0.42603442482594467,0.8453613985240032,0
304.06154018075864,33.03887729983734,0.4256851913005021,0.7907258533835608,0
354.4636783471278,74.32059629158157,0.15280787531219328,0.8690225093451562,1
304.03270022239866,96.598233954466,0.3790564271755835,0.9411414671450425,1
370.436300063708,72.11282741024318,0.18879847903305189,0.741144546445823,0
310.3813677548971,87.34322015987532,0.7465881680073777,0.8742097253662855,0
312.18759430707723,91.89445243438854,0.8581504207715767,0.8516526281169592,1
375.33072053166904,45.96558403642527,0.1578531802063509,0.7432236358039598,0
280.6965732424794,44.84313879357586,0.8640921658333611,0.8871995456586947,0
226.80304569012816,72.76866921956942,0.5180612794693962,0.7820921253582315,0
205.7565352626678,58.771992886469334,0.33965254236309916,0.8463502955632037,0
351.02745113472383,88.79029120067042,0.1614896602209308,0.7246816972831185,1
324.0619102706929,93.00161863786079,0.5004994144563343,0.8378752171640869,1
340.8159536198447,54.73949655119027,0.7356124355925989,0.791939040412846,1
242.59283230178215,46.58093912821374,0.6656691818133585,0.9467143633556063,0
227.27429511735394,84.63678606707032,0.14018080917117903,0.7170936180992105,1
202.9089331335764,49.23642248836953,0.1583214682943228,0.825582182475499,0
270.1175117613194,87.58300229595748,0.4222986261061097,0.8375294272394314,0
317.9835373709266,59.66167775541339,0.33623239523835463,0.9175018228897356,1
278.44880901994645,76.72849295040294,0.2859074584448383,0.8722862725270633,0
287.4949844047458,36.68747196842677,0.3248035991269709,0.9001637011582543,0
380.8317388987497,73.67015272736012,0.7427861946375077,0.9331147856955269,0
269.65109340466006,61.62373751160604,0.8433824429054831,0.9586608920974566,1
302.79789783196213,71.06259242228319,0.4240821556220532,0.7941626490167412,0
356.7306025482286,41.76099454214044,0.8248888017059977,0.8614068116091709,0
279.308556464254,81.58116214609275,0.35719656099830555,0.9520324235317599,0
324.4173400455747,90.39579542802599,0.48114958907503336,0.996835339289517,1
372.47274174934904,45.171786006354296,0.2808231982527998,0.966855793313129,1
389.90412473152844,36.70001888641132,0.6123808337406752,0.811440178787313,0
229.4146961858076,31.654701023243547,0.8831848921398472,0.7585499551655951,0
385.3175250322989,74.93800503102862,0.582794476834703,0.8468177612219766,0
298.4232586159076,72.49658252621465,0.38625126729083914,0.9224924355508126,1
251.64887765979168,68.2688188899849,0.6182539567924227,0.8477707212259893,0
291.8271512476523,46.236296728118276,0.19833654277231005,0.8449542589941006,1
396.0065150570954,57.36341971338602,0.810927264212319,0.9514691263245402,0
298.5236187985739,71.61334346303212,0.5024671606238691,0.8084211337201559,1
265.75032205750165,64.77368012014185,0.45947979363171365,0.9579384024434936,1
326.68017086334515,99.14498641504211,0.5686918307628154,0.8220414402855171,0
248.0291237556386,39.550782678971316,0.599827090231522,0.7984699317035018,1
215.1726656217328,78.66011878333157,0.15742064498121044,0.8361969733599097,0
225.77594438212984,58.30231376730045,0.646093776978722,0.9287340876024606,0
225.60916779155448,59.973973044793034,0.2935453442524237,0.7378006083591983,0
230.38053870245886,80.23184359607234,0.6711621060052718,0.7589257647616052,1
227.76543452988204,78.47053059270587,0.7580278355073574,0.9854334476989276,0
328.17494896064295,99.38791955915318,0.7431668060420162,0.7526474882144072,0
236.37601687982897,38.98760026178877,0.5420007739263113,0.8703181953793163,0
269.13345666477267,37.28767545689164,0.5161359138486009,0.8737943399985814,0
379.3576819812024,80.70371719901189,0.2143007690715294,0.8468873386150735,0
294.7923280525745,70.48708419044863,0.7202769203225085,0.8934235745730456,0
333.51154770420544,49.19124665918641,0.31712750435737147,0.7689480177392854,1
234.46397424032597,35.55935582922906,0.4973563382543572,0.8657986803330244,0
238.45780376173417,35.99607747175014,0.32741927434201334,0.8116519765740691,0
208.17372325329578,92.59336122648827,0.20706269039975453,0.8985001778887567,0
233.7870126144329,43.430712730312,0.6036461575133892,0.7423670630119448,0
255.71806780639173,52.63600934808645,0.14346562785832306,0.8712632250518428,1
235.40209685534936,45.86594815588916,0.69891618730096,0.7555811066149971,1
217.74050675141112,54.849741408235616,0.3540694362088933,0.7835929189345109,0
224.12717422012017,34.85966899222654,0.10010775440358827,0.7656129400970749,1
292.15575360654515,66.33418536357892,0.5089033113897838,0.7548513339606451,1
241.26674368115852,34.73287945145504,0.1374815268220825,0.9477132854682001,1
272.8539722096151,86.02495554756531,0.32093564625671955,0.7857122702982671,0
300.68345417097134,46.35984573373031,0.6655811899645729,0.9781371345593348,1
338.07896572587305,67.80083402231574,0.1501516972974927,0.9909779576035573,0
207.86242796821978,91.60553612930208,0.7714707938848019,0.8713781409811292,0
359.88207978180856,75.56141583330358,0.10305593812686649,0.7429003367997179,0
325.58007789818157,67.30704505859347,0.2974590953615218,0.8123644730138744,0
216.35180638977437,52.70336271807629,0.6927232449216572,0.9393196790044642,0
374.7157248213555,53.31013391407386,0.3530161197834455,0.8102172186091211,0
384.17448010636264,76.86408686387331,0.18151391045281084,0.7261051654908366,0
212.21559197097275,99.58975528548173,0.3881871350403423,0.8670354732784564,1
255.37552962944073,76.3287432894565,0.3163146291076204,0.9535362554488105,1
361.24025595861224,69.04483921590175,0.774169521728444,0.9387779161430507,0
349.65193807673165,81.14553571674722,0.35067833406811455,0.7525369420391059,1
236.90420387127546,62.56439285986027,0.7311459774208058,0.9018293843237399,1
241.86986466734206,34.209963982054965,0.8134977158485878,0.7661512790306941,1
274.0944205582764,69.36077711145369,0.44705393566122364,0.7654622603656517,0
296.90459703820426,97.03376991537661,0.8279545150835136,0.9622215319915555,0
323.6509543060592,42.271205965036174,0.4018544431705543,0.7749006858220691,1
273.7827279139545,78.3003423574466,0.8712627331920866,0.7789742039554033,0
292.5069432266296,44.06535820613395,0.17143161962045833,0.7001960172283899,0
349.49418762675134,67.50793791311568,0.6496154132025942,0.9612007102376553,0
207.33664057811959,36.767351475270374,0.49505123236554294,0.9377784439627403,0
250.48738886880415,61.52596553807296,0.4101190443645176,0.8881986805272034,0
342.6699171769105,82.93143302266722,0.6061695029988807,0.9250797291816526,0
379.0413675374399,54.330006696728745,0.6630856733074649,0.7456145702273475,0
302.33548842313326,76.54382071410527,0.10349061572024727,0.8374970783762726,1
306.42269705306313,85.68149725528104,0.23356247099775898,0.8053658162046342,1
221.43440226795522,94.90244736356169,0.670436840507455,0.7281329578771049,0
289.4824733646909,46.42494572988175,0.6331083308625651,0.8458391455644771,1
306.5234532910046,57.95211410665157,0.8728380041029418,0.9762218951027906,0
248.49410072694593,40.66912093312922,0.7088302322006265,0.7120177357152083,0
253.8486461898762,99.47384515108627,0.8606181661850705,0.7874382740481382,1
275.4568326209245,94.89006775470067,0.6620324012278456,0.762262280861711,1
204.01423955554526,67.79699911963917,0.33844176691155453,0.7714439960997088,1
264.41583311663567,88.94233060634949,0.1842919378006852,0.9725303655638126,0
242.28960139930894,66.46705840904295,0.7254590906759485,0.840420716270287,1
265.4994704355829,73.65099816019318,0.6153193771807327,0.8398898238819457,0
223.95242636385024,36.238710248121166,0.138548809914637,0.9281726927365846,1
378.105456147979,82.86892943477656,0.38804037272078273,0.7463476612014777,1
318.71849071080976,38.939943854466435,0.8654398523874289,0.8461796062300152,0
335.8204638288979,87.824734117677,0.500320916568161,0.8289955642363179,0
357.83424772146765,84.741966136927,0.44618330881576374,0.8790732071639968,1
299.68843978581145,79.61212884200836,0.46615968412743525,0.9998673109751316,0
217.38405761748473,32.53122663673335,0.267106179204131,0.9308346682246141,0
307.42130836370956,51.218984916173,0.3949657366918362,0.8193597109052282,1
317.3682236041758,48.417879893759,0.3958506047897413,0.9482659156822141,0
349.087894836866,55.20954852300633,0.14188401614997792,0.751212508993744,1
286.3319092459359,36.1349922734687,0.7140541028143347,0.709139105892688,0
225.51606055911276,95.5870476121744,0.43320354552310325,0.7613345117392819,0
256.7551811597449,68.76615684986635,0.7577439094531386,0.8021234668342778,1
272.616459279727,51.38670174606165,0.7802784008959164,0.853174227237868,0
329.1834482663203,57.788706195199836,0.26959524375892646,0.88453874216236,0
314.15566093378237,61.30417783533849,0.6258827857361029,0.9731817151643265,1
271.21934517956925,72.04160333524321,0.47782544333038535,0.8529562028651373,0
397.30304975859593,66.09755993875484,0.8041253903371881,0.8503826933877188,0
321.15496387137745,94.35743812500921,0.27259254334116334,0.7150729029468946,0
247.4453583471989,64.78744380340811,0.6422505602480354,0.7104734657968671,1
220.35649452408074,99.45106103763189,0.5862016978021781,0.8653479885749116,1
230.57182783686642,89.59974704215671,0.3362411820574662,0.8314535839745033,1
249.19154567690163,44.59573600501351,0.2092807229209381,0.9517541184940896,0
232.13627465191115,95.14166502507413,0.6213118083818212,0.7482038754135535,1
237.31340481026115,38.14564785198333,0.6908779665058645,0.7074914986351148,0
257.0190337387694,87.22147959438341,0.35250187501068,0.8347116303790377,0
234.67471905895096,56.6436305433606,0.6158660832178511,0.7712435670256772,0
379.35308492528503,91.45820243115486,0.4161047260892027,0.7148843120016511,1
216.04674913232844,90.76396830752152,0.6705655066260942,0.9173794860542887,1
304.90227791405096,86.41477800823348,0.2593722199152425,0.7334778999871742,0
282.0793653979323,85.3021305414943,0.8121720021089395,0.8824958500023314,0
396.4757233817213,51.32753973686285,0.3299276771724638,0.7843149250500667,1
222.40778043361047,35.66434981358765,0.3942287902049223,0.7520488151065066,0
279.57111980914834,58.208612513561306,0.14647356166427983,0.8139254568757952,1
393.8940866550738,42.146716049055605,0.18920976985702112,0.9404337328668861,0
373.10142517879603,78.64657622317232,0.5126895221698625,0.8176280730713718,0
363.41441418985596,54.22698085764499,0.3140741413823772,0.9252308947633168,0
251.58056540898798,98.29271406019404,0.7683841805937556,0.7376458890397452,0
234.17751747801316,74.86804541417324,0.11175471092396308,0.9318314258995237,1
333.72864398488616,87.57363945440527,0.403275238937549,0.7710799974719945,0
385.87519782551715,39.27672709192939,0.3698764374152742,0.9032179389666618,1
311.35257860278597,90.34101375908358,0.11546210473408083,0.8697344664522989,0
314.32253789398,94.59300333593761,0.19949471920040818,0.9787434151635062,0
255.99581873205682,64.09433431732552,0.43091413993490824,0.8161967553925942,0
353.89858663838737,72.43770564256842,0.4942916675579573,0.7198495566503321,0
237.40874971150467,83.53668606320969,0.4234317978038953,0.7057466456653758,1
264.7358472808487,42.23870390822888,0.5247501427296751,0.948057568291826,0
285.08728772328334,65.17962535244098,0.5761053399245453,0.8574206912984297,0
301.522075736891,57.906411944061915,0.10793905690226852,0.9325732155504848,0
248.48194648301603,40.246179451357435,0.4712761275628031,0.7703276800034544,0
222.9673649478407,55.727409560407196,0.8707993927100707,0.8035251236539701,0
322.1240084883265,34.77206165698455,0.515225824103639,0.7090311616633956,1
257.72611064805113,31.80683348646409,0.6420338139671625,0.9884476973722336,0
316.24764428452244,39.461640240837596,0.34949108633350656,0.900360372010244,0
230.87254305484046,97.41805781124216,0.71919310252221,0.9799615263277919,0
296.22802037096346,68.46706751265118,0.7183371855008921,0.7796489222287216,1
306.51788651031717,97.6075512807254,0.5170368381233111,0.8834390833676983,0
210.36470736448538,60.27485148310924,0.880811058623371,0.9035499904877913,0
267.3208556387841,51.82712931596817,0.20044017181012272,0.7952649100772765,0
226.88293538779484,65.42993039881708,0.1135581319116648,0.954432770504689,0
212.67499409455354,60.76581820430371,0.7161265694056768,0.9841484388700743,0
397.99204647798905,37.39652789832208,0.745724429891906,0.9654565353088014,0
264.4707689949446,74.85784202831444,0.196165783296461,0.9217200927818118,1
361.974889170927,45.12267277567197,0.3124662663668849,0.7832394039174861,0
250.92813095275278,73.37115684284808,0.11404189069330313,0.7844848126316895,1
336.3005444447858,75.51407646787074,0.3346468886244518,0.9890080961338114,0
352.0455719779373,40.64173971900537,0.7185134991349372,0.7030853487807076,0
319.12774812156886,34.29447389774677,0.5143684221700632,0.9148149919726434,0
294.3152377100317,84.65331102479078,0.3784764745346305,0.9118738487665786,0
282.3681828294537,62.18602966385241,0.3973914359250642,0.8868068622849392,1
269.7736533085991,34.0714656853833,0.10108290057237453,0.9970326538260597,0
385.9058288495652,99.6406422018837,0.33984042205218873,0.7935638307291175,0
366.1238815575458,34.044639269745666,0.6171669933103444,0.8019915591379744,0
393.00538213330253,78.65246602009873,0.8793555550530857,0.7236818208839666,1
224.85944469710896,98.85752476843895,0.7776486615871196,0.8328394409631212,0
346.1734950407289,46.742607295114794,0.1188759717164233,0.7783145578704544,1
387.66809136420756,39.95745580810373,0.8188484837398715,0.8030160106532932,0
236.24661323313202,38.496945759570025,0.7265587306389008,0.9503715370766883,0
213.2992534733555,51.22926032973169,0.7243008988567844,0.9806453540582487,0
348.2241298580118,37.073206770745266,0.46639660720285725,0.7557199216015557,0
314.8946226359824,78.45129391858924,0.4184042343636023,0.8117526794660397,0
368.3657553516544,34.36042586910439,0.3423325830665541,0.9785891686346182,0
227.9544753252579,65.65954897048528,0.15255588716349264,0.7185425382067667,1
359.05346237197807,99.76877976970837,0.2825882907949593,0.7277081584334135,1
240.3254640095489,86.97791886542132,0.29728290798241974,0.7488372967618687,1
232.7311885731409,73.06536067617077,0.4872616557681613,0.8785638502380624,0
232.8531595861986,51.43775345506282,0.6979555252773552,0.7451416813017993,0
362.91494404627645,73.6727085404147,0.4790478627183573,0.9904229144352201,0
333.03944413924,66.89290247381561,0.1462755595577285,0.8340143581775561,1
304.6130849538239,59.82583687232601,0.8662318407905631,0.8504553881050498,1
271.7660968247005,39.14972637181396,0.8541794552752898,0.773997584741622,0
375.44010816262164,92.06229506683266,0.7281516345187268,0.84128807573042,0
278.4890214845271,61.484925417492576,0.8930623212513765,0.8985740897911034,0
363.31988789431546,43.62357582745356,0.5355858662402103,0.9253531410862128,0
287.82698171404365,55.74315456141027,0.8702146802025649,0.9261604248129739,0
275.3888858849815,58.989082677024896,0.16048403249340062,0.8733673338082265,0
292.5359571339213,87.9276526896812,0.3925445986090971,0.9713079324981572,1
260.2755748328284,81.35300663929814,0.28030501440541267,0.9452223541918328,0
349.5218760352502,83.85134255489379,0.25666646730741605,0.9271144344095876,0
300.54407801849584,30.772188510005304,0.21264235911414087,0.7166816565041382,1
246.44253902936345,59.130779872583304,0.5979309132527973,0.7020633886658948,0
379.9149146549137,63.69409061447266,0.725057484597844,0.7637341831586418,0
276.77824427464225,31.343459377613968,0.5626387195362885,0.8990570781740357,0
308.71057222279774,48.186924612152396,0.21757016767056775,0.8233592466647637,0
381.2944221929094,83.22028761854945,0.7488990159467768,0.8207218777897936,0
324.84759918279843,39.597679401029936,0.6087637657309828,0.9653760664688842,1
223.3796081416728,67.47170920168142,0.4105325649015964,0.9686688544395516,0
387.966424722695,45.06413104120662,0.6393042364288504,0.9727525792160757,0
325.54161061428357,30.84845422507253,0.3079239833942663,0.7941634229545081,0
266.9811229314172,46.8841020319679,0.3761537667953684,0.9073167438217785,0
227.85441453267745,98.31116284370377,0.8339886745055922,0.7814899543823108,1
358.8050378540592,86.10759783180927,0.33240360453713635,0.7571829499223349,1
324.0145511857027,97.17036510247233,0.4759906145263493,0.7553897372042108,0
306.6922183952643,64.14978307484537,0.8121129099168117,0.8026322862590782,1
378.77851661019156,37.68153390742525,0.666177080214022,0.8289872859339464,0
357.7194422449062,68.35716422815851,0.1497625809317622,0.9492847513165206,1
230.33497594655023,61.80641341919726,0.21784243542317627,0.7359673280418136,0
262.3444135591096,89.10499579177312,0.10627327261753346,0.9204777542184682,1
249.69782796289314,36.86578065489712,0.6047374321833308,0.8594364742567916,1
348.7892585145354,64.17687959152448,0.4581387403283347,0.7863836028027977,0
206.70648694715587,40.5034065285789,0.20741988072182044,0.8478458753598473,0
313.9779369742633,52.7273148823042,0.8663472968454163,0.7899826209331068,1
352.4917371481381,81.61499541714598,0.5237277791564959,0.8788245865714918,1
375.35312735234993,63.32126905581366,0.29351463529031135,0.8301531768565732,0
268.4163497431815,56.31217996020385,0.500482856923766,0.7493216587236636,1
364.25146093440253,57.61333949990247,0.6436962661880863,0.734974922366709,0
222.12634739104143,62.16127378841907,0.16099137437885158,0.864008704621639,0
369.2904583469036,84.95115806859398,0.31976305203831357,0.970723909985831,0
225.49773246639649,92.4459282258164,0.7455723927071949,0.8031873059673056,0
279.4574581120735,96.87342805527499,0.46773189632212897,0.919900032166787,1
359.4590731559107,85.08323703787066,0.537261713625836,0.89759840648193,0
229.98348546975475,52.07848270236089,0.4462528017675754,0.9794664742928443,1
245.8502790465283,78.16942942605795,0.1351199541144041,0.9462943051897422,0
344.4505136786132,60.63221868387743,0.23259982385612477,0.8699815776716389,0
344.00730730921487,47.82694354322358,0.4564333109935127,0.8971091494702321,0
